시도,시군구,읍면동,총인구수,노인인구수,구별_노인인구수,구별_치과수,구별_지표,최종_유망_지수
충청남도,청양군,청남면,1790,887,12649.0,7.0,1807.0,1602809.0
충청남도,청양군,장평면,2230,1172,12649.0,7.0,1807.0,2117804.0
충청남도,청양군,남양면,2567,1351,12649.0,7.0,1807.0,2441257.0
충청남도,청양군,화성면,2018,1075,12649.0,7.0,1807.0,1942525.0
충청남도,청양군,비봉면,2041,1036,12649.0,7.0,1807.0,1872052.0
충청남도,홍성군,홍성읍,34073,8851,28505.0,29.0,982.9310344827586,8699922.586206896
충청남도,홍성군,광천읍,7153,3656,28505.0,29.0,982.9310344827586,3593595.8620689656
충청남도,홍성군,홍북읍,37413,4158,28505.0,29.0,982.9310344827586,4087027.2413793104
충청남도,홍성군,금마면,3177,1632,28505.0,29.0,982.9310344827586,1604143.448275862
충청남도,홍성군,홍동면,3203,1519,28505.0,29.0,982.9310344827586,1493072.2413793104
충청남도,홍성군,장곡면,2647,1480,28505.0,29.0,982.9310344827586,1454737.9310344828
충청남도,홍성군,은하면,1963,1168,28505.0,29.0,982.9310344827586,1148063.448275862
충청남도,홍성군,결성면,1900,1115,28505.0,29.0,982.9310344827586,1095968.103448276
충청남도,홍성군,서부면,2929,1586,28505.0,29.0,982.9310344827586,1558928.6206896552
충청남도,홍성군,갈산면,3206,1760,28505.0,29.0,982.9310344827586,1729958.6206896552
충청남도,홍성군,구항면,3171,1580,28505.0,29.0,982.9310344827586,1553031.0344827585
충청남도,예산군,예산읍,29164,9259,28685.0,23.0,1247.1739130434785,11547583.260869566
충청남도,예산군,삽교읍,18928,3834,28685.0,23.0,1247.1739130434785,4781664.782608696
충청남도,예산군,대술면,2214,1223,28685.0,23.0,1247.1739130434785,1525293.695652174
충청남도,예산군,신양면,2796,1492,28685.0,23.0,1247.1739130434785,1860783.4782608699
충청남도,예산군,광시면,2780,1488,28685.0,23.0,1247.1739130434785,1855794.782608696
충청남도,예산군,대흥면,1644,967,28685.0,23.0,1247.1739130434785,1206017.1739130437
충청남도,예산군,응봉면,2228,1076,28685.0,23.0,1247.1739130434785,1341959.130434783
충청남도,예산군,덕산면,5996,2653,28685.0,23.0,1247.1739130434785,3308752.3913043486
충청남도,예산군,봉산면,2265,1145,28685.0,23.0,1247.1739130434785,1428014.130434783
충청남도,예산군,고덕면,3973,2022,28685.0,23.0,1247.1739130434785,2521785.6521739135
충청남도,예산군,신암면,3059,1651,28685.0,23.0,1247.1739130434785,2059084.130434783
충청남도,예산군,오가면,3675,1875,28685.0,23.0,1247.1739130434785,2338451.086956522
충청남도,태안군,태안읍,28697,8249,23493.0,15.0,1566.2,12919583.8
충청남도,태안군,안면읍,7663,3485,23493.0,15.0,1566.2,5458207.0
충청남도,태안군,고남면,2186,1113,23493.0,15.0,1566.2,1743180.6
충청남도,태안군,남면,4113,1959,23493.0,15.0,1566.2,3068185.8000000003
충청남도,태안군,근흥면,5279,2698,23493.0,15.0,1566.2,4225607.600000001
충청남도,태안군,소원면,5103,2738,23493.0,15.0,1566.2,4288255.600000001
충청남도,태안군,원북면,4215,2087,23493.0,15.0,1566.2,3268659.4
충청남도,태안군,이원면,2123,1164,23493.0,15.0,1566.2,1823056.8
전북특별자치도,전주시,완산구,315800,67903,124283.0,285.0,436.080701754386,29611187.891228072
전북특별자치도,전주시 완산구,중앙동,9542,2738,,,0.0,0.0
전북특별자치도,전주시 완산구,풍남동,3354,1491,,,0.0,0.0
전북특별자치도,전주시 완산구,노송동,9970,3380,,,0.0,0.0
전북특별자치도,전주시 완산구,완산동,4686,1622,,,0.0,0.0
전북특별자치도,전주시 완산구,동서학동,5620,2217,,,0.0,0.0
전북특별자치도,전주시 완산구,서서학동,7631,2787,,,0.0,0.0
전북특별자치도,전주시 완산구,중화산1동,13250,3346,,,0.0,0.0
전북특별자치도,전주시 완산구,중화산2동,18588,2778,,,0.0,0.0
전북특별자치도,전주시 완산구,서신동,38071,6320,,,0.0,0.0
전북특별자치도,전주시 완산구,평화1동,11492,4186,,,0.0,0.0
전북특별자치도,전주시 완산구,평화2동,42032,9218,,,0.0,0.0
전북특별자치도,전주시 완산구,삼천1동,10799,2733,,,0.0,0.0
전북특별자치도,전주시 완산구,삼천2동,11686,3295,,,0.0,0.0
전북특별자치도,전주시 완산구,삼천3동,20125,4658,,,0.0,0.0
전북특별자치도,전주시 완산구,효자1동,12034,3231,,,0.0,0.0
전북특별자치도,전주시 완산구,효자2동,8721,2511,,,0.0,0.0
전북특별자치도,전주시 완산구,효자3동,13511,3551,,,0.0,0.0
전북특별자치도,전주시 완산구,효자4동,38687,4917,,,0.0,0.0
전북특별자치도,전주시 완산구,효자5동,36001,2924,,,0.0,0.0
전북특별자치도,전주시,덕진구,308441,56380,124283.0,285.0,436.080701754386,24586229.96491228
전북특별자치도,전주시 덕진구,진북동,12004,4442,,,0.0,0.0
전북특별자치도,전주시 덕진구,인후1동,16809,3970,,,0.0,0.0
전북특별자치도,전주시 덕진구,인후2동,9877,3206,,,0.0,0.0
전북특별자치도,전주시 덕진구,인후3동,29166,4932,,,0.0,0.0
전북특별자치도,전주시 덕진구,덕진동,19741,3196,,,0.0,0.0
전북특별자치도,전주시 덕진구,금암동,17562,4434,,,0.0,0.0
전북특별자치도,전주시 덕진구,팔복동,7130,2243,,,0.0,0.0
전북특별자치도,전주시 덕진구,우아1동,11512,2528,,,0.0,0.0
전북특별자치도,전주시 덕진구,우아2동,13489,3002,,,0.0,0.0
전북특별자치도,전주시 덕진구,호성동,17995,4283,,,0.0,0.0
전북특별자치도,전주시 덕진구,송천1동,32416,4715,,,0.0,0.0
전북특별자치도,전주시 덕진구,송천2동,24131,4871,,,0.0,0.0
전북특별자치도,전주시 덕진구,송천3동,33042,1903,,,0.0,0.0
전북특별자치도,전주시 덕진구,조촌동,12220,3081,,,0.0,0.0
전북특별자치도,전주시 덕진구,여의동,15371,3294,,,0.0,0.0
전북특별자치도,전주시 덕진구,혁신동,35976,2280,,,0.0,0.0
전북특별자치도,군산시,옥구읍,2805,1347,62891.0,82.0,766.9634146341464,1033099.7195121952
전북특별자치도,군산시,옥산면,4263,1050,62891.0,82.0,766.9634146341464,805311.5853658537
전북특별자치도,군산시,회현면,3028,1158,62891.0,82.0,766.9634146341464,888143.6341463415
전북특별자치도,군산시,임피면,2330,1153,62891.0,82.0,766.9634146341464,884308.8170731708
전북특별자치도,군산시,서수면,2258,1154,62891.0,82.0,766.9634146341464,885075.7804878049
전북특별자치도,군산시,대야면,4369,2197,62891.0,82.0,766.9634146341464,1685018.6219512196
전북특별자치도,군산시,개정면,2669,1256,62891.0,82.0,766.9634146341464,963306.0487804879
전북특별자치도,군산시,성산면,2463,1165,62891.0,82.0,766.9634146341464,893512.3780487805
전북특별자치도,군산시,나포면,1960,1039,62891.0,82.0,766.9634146341464,796874.987804878
전북특별자치도,군산시,옥도면,2723,1047,62891.0,82.0,766.9634146341464,803010.6951219513
전북특별자치도,군산시,옥서면,2537,1166,62891.0,82.0,766.9634146341464,894279.3414634147
전북특별자치도,군산시,해신동,1889,896,62891.0,82.0,766.9634146341464,687199.2195121951
전북특별자치도,군산시,월명동,4457,1900,62891.0,82.0,766.9634146341464,1457230.487804878
전북특별자치도,군산시,신풍동,5790,2263,62891.0,82.0,766.9634146341464,1735638.2073170731
전북특별자치도,군산시,삼학동,4926,2314,62891.0,82.0,766.9634146341464,1774753.3414634147
전북특별자치도,군산시,중앙동,3958,1382,62891.0,82.0,766.9634146341464,1059943.4390243902
전북특별자치도,군산시,흥남동,11074,3101,62891.0,82.0,766.9634146341464,2378353.548780488
전북특별자치도,군산시,조촌동,25941,4188,62891.0,82.0,766.9634146341464,3212042.780487805
전북특별자치도,군산시,경암동,6565,2474,62891.0,82.0,766.9634146341464,1897467.487804878
전북특별자치도,군산시,구암동,15776,2506,62891.0,82.0,766.9634146341464,1922010.3170731708
전북특별자치도,군산시,개정동,2364,902,62891.0,82.0,766.9634146341464,691801.0
전북특별자치도,군산시,수송동,52853,6938,62891.0,82.0,766.9634146341464,5321192.1707317075
전북특별자치도,군산시,나운1동,12526,3427,62891.0,82.0,766.9634146341464,2628383.6219512196
전북특별자치도,군산시,나운2동,20494,5277,62891.0,82.0,766.9634146341464,4047265.93902439
전북특별자치도,군산시,나운3동,29830,5533,62891.0,82.0,766.9634146341464,4243608.573170732
전북특별자치도,군산시,소룡동,15746,3362,62891.0,82.0,766.9634146341464,2578531.0
전북특별자치도,군산시,미성동,10533,2696,62891.0,82.0,766.9634146341464,2067733.3658536586
전북특별자치도,익산시,함열읍,5907,2391,68648.0,92.0,746.1739130434783,1784101.8260869565
전북특별자치도,익산시,오산면,6571,2513,68648.0,92.0,746.1739130434783,1875135.0434782607
전북특별자치도,익산시,황등면,6287,2605,68648.0,92.0,746.1739130434783,1943783.0434782607
전북특별자치도,익산시,함라면,1950,964,68648.0,92.0,746.1739130434783,719311.6521739131
전북특별자치도,익산시,웅포면,1393,765,68648.0,92.0,746.1739130434783,570823.0434782609
전북특별자치도,익산시,성당면,1695,878,68648.0,92.0,746.1739130434783,655140.695652174
전북특별자치도,익산시,용안면,2327,1261,68648.0,92.0,746.1739130434783,940925.304347826
전북특별자치도,익산시,낭산면,2670,1262,68648.0,92.0,746.1739130434783,941671.4782608695
전북특별자치도,익산시,망성면,2644,1436,68648.0,92.0,746.1739130434783,1071505.7391304348
전북특별자치도,익산시,여산면,2893,1281,68648.0,92.0,746.1739130434783,955848.7826086957
전북특별자치도,익산시,금마면,5007,1758,68648.0,92.0,746.1739130434783,1311773.7391304348
전북특별자치도,익산시,왕궁면,4991,2026,68648.0,92.0,746.1739130434783,1511748.347826087
전북특별자치도,익산시,춘포면,4241,1709,68648.0,92.0,746.1739130434783,1275211.2173913044
전북특별자치도,익산시,삼기면,2339,1048,68648.0,92.0,746.1739130434783,781990.2608695652
전북특별자치도,익산시,용동면,1349,779,68648.0,92.0,746.1739130434783,581269.4782608695
전북특별자치도,익산시,중앙동,2985,1127,68648.0,92.0,746.1739130434783,840938.0
전북특별자치도,익산시,평화동,5578,1427,68648.0,92.0,746.1739130434783,1064790.1739130435
전북특별자치도,익산시,인화동,5769,2167,68648.0,92.0,746.1739130434783,1616958.8695652173
전북특별자치도,익산시,동산동,19503,5453,68648.0,92.0,746.1739130434783,4068886.347826087
전북특별자치도,익산시,마동,18462,2801,68648.0,92.0,746.1739130434783,2090033.1304347825
전북특별자치도,익산시,남중동,10875,3881,68648.0,92.0,746.1739130434783,2895900.9565217393
전북특별자치도,익산시,모현동,35584,7907,68648.0,92.0,746.1739130434783,5899997.130434782
전북특별자치도,익산시,송학동,11333,1890,68648.0,92.0,746.1739130434783,1410268.6956521738
전북특별자치도,익산시,영등1동,19676,4496,68648.0,92.0,746.1739130434783,3354797.913043478
전북특별자치도,익산시,영등2동,12059,1684,68648.0,92.0,746.1739130434783,1256556.8695652173
전북특별자치도,익산시,어양동,21635,3208,68648.0,92.0,746.1739130434783,2393725.913043478
전북특별자치도,익산시,신동,14676,3611,68648.0,92.0,746.1739130434783,2694434.0
전북특별자치도,익산시,팔봉동,6034,1464,68648.0,92.0,746.1739130434783,1092398.608695652
전북특별자치도,익산시,삼성동,30534,4856,68648.0,92.0,746.1739130434783,3623420.5217391304
전북특별자치도,정읍시,신태인읍,4848,2169,33796.0,35.0,965.6,2094386.4000000001
전북특별자치도,정읍시,북면,3809,1545,33796.0,35.0,965.6,1491852.0
전북특별자치도,정읍시,입암면,2506,1262,33796.0,35.0,965.6,1218587.2
전북특별자치도,정읍시,소성면,1880,974,33796.0,35.0,965.6,940494.4
전북특별자치도,정읍시,고부면,2547,1313,33796.0,35.0,965.6,1267832.8
전북특별자치도,정읍시,영원면,1575,867,33796.0,35.0,965.6,837175.2000000001
전북특별자치도,정읍시,덕천면,1613,751,33796.0,35.0,965.6,725165.6
전북특별자치도,정읍시,이평면,1816,975,33796.0,35.0,965.6,941460.0
전북특별자치도,정읍시,정우면,2269,1139,33796.0,35.0,965.6,1099818.4000000001
전북특별자치도,정읍시,태인면,3128,1572,33796.0,35.0,965.6,1517923.2
전북특별자치도,정읍시,감곡면,2569,1425,33796.0,35.0,965.6,1375980.0
전북특별자치도,정읍시,옹동면,1542,797,33796.0,35.0,965.6,769583.2000000001
전북특별자치도,정읍시,칠보면,2087,1008,33796.0,35.0,965.6,973324.8
전북특별자치도,정읍시,산내면,1156,610,33796.0,35.0,965.6,589016.0
전북특별자치도,정읍시,산외면,1909,1011,33796.0,35.0,965.6,976221.6
전북특별자치도,정읍시,수성동,15764,3210,33796.0,35.0,965.6,3099576.0
전북특별자치도,정읍시,장명동,2637,847,33796.0,35.0,965.6,817863.2000000001
전북특별자치도,정읍시,내장상동,20362,4523,33796.0,35.0,965.6,4367408.8
전북특별자치도,정읍시,시기동,2951,1162,33796.0,35.0,965.6,1122027.2
전북특별자치도,정읍시,초산동,9707,2028,33796.0,35.0,965.6,1958236.8
전북특별자치도,정읍시,연지동,5561,1710,33796.0,35.0,965.6,1651176.0
전북특별자치도,정읍시,농소동,4872,1417,33796.0,35.0,965.6,1368255.2
전북특별자치도,정읍시,상교동,4021,1481,33796.0,35.0,965.6,1430053.6
전북특별자치도,남원시,운봉읍,3485,1674,25717.0,20.0,1285.85,2152512.9
전북특별자치도,남원시,주천면,2412,1062,25717.0,20.0,1285.85,1365572.7
전북특별자치도,남원시,수지면,1013,534,25717.0,20.0,1285.85,686643.8999999999
전북특별자치도,남원시,송동면,1787,902,25717.0,20.0,1285.85,1159836.7
전북특별자치도,남원시,주생면,1664,852,25717.0,20.0,1285.85,1095544.2
전북특별자치도,남원시,금지면,2035,1113,25717.0,20.0,1285.85,1431151.0499999998
전북특별자치도,남원시,대강면,1373,820,25717.0,20.0,1285.85,1054397.0
전북특별자치도,남원시,대산면,1448,714,25717.0,20.0,1285.85,918096.8999999999
전북특별자치도,남원시,사매면,1425,717,25717.0,20.0,1285.85,921954.45
전북특별자치도,남원시,덕과면,892,478,25717.0,20.0,1285.85,614636.2999999999
전북특별자치도,남원시,보절면,1270,708,25717.0,20.0,1285.85,910381.7999999999
전북특별자치도,남원시,산동면,1582,827,25717.0,20.0,1285.85,1063397.95
전북특별자치도,남원시,이백면,2065,946,25717.0,20.0,1285.85,1216414.0999999999
전북특별자치도,남원시,아영면,1764,857,25717.0,20.0,1285.85,1101973.45
전북특별자치도,남원시,산내면,1985,749,25717.0,20.0,1285.85,963101.6499999999
전북특별자치도,남원시,인월면,2635,1130,25717.0,20.0,1285.85,1453010.5
전북특별자치도,남원시,동충동,2843,994,25717.0,20.0,1285.85,1278134.9
전북특별자치도,남원시,죽항동,2821,1072,25717.0,20.0,1285.85,1378431.2
전북특별자치도,남원시,노암동,5768,1453,25717.0,20.0,1285.85,1868340.0499999998
전북특별자치도,남원시,금동,5783,1703,25717.0,20.0,1285.85,2189802.55
전북특별자치도,남원시,왕정동,5375,1471,25717.0,20.0,1285.85,1891485.3499999999
전북특별자치도,남원시,향교동,6365,2071,25717.0,20.0,1285.85,2662995.3499999996
전북특별자치도,남원시,도통동,16574,2870,25717.0,20.0,1285.85,3690389.4999999995
전북특별자치도,김제시,만경읍,2531,1238,29615.0,19.0,1558.6842105263158,1929651.052631579
전북특별자치도,김제시,죽산면,2305,1250,29615.0,19.0,1558.6842105263158,1948355.2631578948
전북특별자치도,김제시,백산면,3892,1185,29615.0,19.0,1558.6842105263158,1847040.7894736843
전북특별자치도,김제시,용지면,3318,1621,29615.0,19.0,1558.6842105263158,2526627.1052631577
전북특별자치도,김제시,백구면,3560,1586,29615.0,19.0,1558.6842105263158,2472073.157894737
전북특별자치도,김제시,부량면,1278,629,29615.0,19.0,1558.6842105263158,980412.3684210527
전북특별자치도,김제시,공덕면,2420,1114,29615.0,19.0,1558.6842105263158,1736374.2105263157
전북특별자치도,김제시,청하면,1639,846,29615.0,19.0,1558.6842105263158,1318646.8421052631
전북특별자치도,김제시,성덕면,1662,843,29615.0,19.0,1558.6842105263158,1313970.7894736843
전북특별자치도,김제시,진봉면,2386,1323,29615.0,19.0,1558.6842105263158,2062139.210526316
전북특별자치도,김제시,금구면,5653,2034,29615.0,19.0,1558.6842105263158,3170363.6842105263
전북특별자치도,김제시,봉남면,2087,1095,29615.0,19.0,1558.6842105263158,1706759.2105263157
전북특별자치도,김제시,황산면,1847,876,29615.0,19.0,1558.6842105263158,1365407.3684210526
전북특별자치도,김제시,금산면,4398,1999,29615.0,19.0,1558.6842105263158,3115809.736842105
전북특별자치도,김제시,광활면,1241,599,29615.0,19.0,1558.6842105263158,933651.8421052631
전북특별자치도,김제시,요촌동,10884,3086,29615.0,19.0,1558.6842105263158,4810099.47368421
전북특별자치도,김제시,신풍동,12365,3388,29615.0,19.0,1558.6842105263158,5280822.105263158
